state,year,years_since_ald_set,pres,gov,grade,subject,ald,value
RI,2011,1,D,D,8,MATHEMATICS,AD,7.33040738151989
RI,2011,1,D,D,8,READING,BB,24.4564140210115
RI,2011,1,D,D,8,READING,BA,42.165061161927
RI,2011,1,D,D,8,READING,PR,29.859746230632
RI,2011,1,D,D,8,READING,AD,3.51877858642959
RI,2013,3,D,D,4,MATHEMATICS,BB,17.3355325759515
RI,2013,3,D,D,4,MATHEMATICS,BA,40.1663827389859
RI,2013,3,D,D,4,MATHEMATICS,PR,35.2413892230854
RI,2013,3,D,D,4,MATHEMATICS,AD,7.25669546197719
RI,2013,3,D,D,4,READING,BB,29.9689381648491
RI,2013,3,D,D,4,READING,BA,32.4709375811132
RI,2013,3,D,D,4,READING,PR,28.7668164087075
RI,2013,3,D,D,4,READING,AD,8.79330784533015
RI,2013,3,D,D,8,MATHEMATICS,BB,25.8052567670668
RI,2013,3,D,D,8,MATHEMATICS,BA,38.2125335462217
RI,2013,3,D,D,8,MATHEMATICS,PR,27.6796518204825
RI,2013,3,D,D,8,MATHEMATICS,AD,8.30255786622903
RI,2013,3,D,D,8,READING,BB,23.057830295076
RI,2013,3,D,D,8,READING,BA,40.9575817173162
RI,2013,3,D,D,8,READING,PR,32.4213169192071
RI,2013,3,D,D,8,READING,AD,3.56327106840072
RI,2015,0,D,D,4,MATHEMATICS,BB,19.8743050008336
RI,2015,0,D,D,4,MATHEMATICS,BA,42.6397986990691
RI,2015,0,D,D,4,MATHEMATICS,PR,31.9220047650882
RI,2015,0,D,D,4,MATHEMATICS,AD,5.56389153500913
RI,2015,0,D,D,4,READING,BB,27.5243146810047
RI,2015,0,D,D,4,READING,BA,32.4077099122122
RI,2015,0,D,D,4,READING,PR,30.3930888002037
RI,2015,0,D,D,4,READING,AD,9.67488660657933
RI,2015,0,D,D,8,MATHEMATICS,BB,27.5590691813477
RI,2015,0,D,D,8,MATHEMATICS,BA,40.4829946018766
RI,2015,0,D,D,8,MATHEMATICS,PR,25.6070580616917
RI,2015,0,D,D,8,MATHEMATICS,AD,6.35087815508396
RI,2015,0,D,D,8,READING,BB,24.3817895765371
RI,2015,0,D,D,8,READING,BA,40.8628081032016
RI,2015,0,D,D,8,READING,PR,30.9877540236881
RI,2015,0,D,D,8,READING,AD,3.76764829657326
RI,2017,2,D,D,4,MATHEMATICS,BB,21.451819177086
RI,2017,2,D,D,4,MATHEMATICS,BA,39.9053506486563
RI,2017,2,D,D,4,MATHEMATICS,PR,31.9742231634215
RI,2017,2,D,D,4,MATHEMATICS,AD,6.66860701083624
RI,2017,2,D,D,4,READING,BB,30.8542114398606
RI,2017,2,D,D,4,READING,BA,30.4109101612783
RI,2017,2,D,D,4,READING,PR,27.8740943655362
RI,2017,2,D,D,4,READING,AD,10.8607840333249
RI,2017,2,D,D,8,MATHEMATICS,BB,34.197768007443
RI,2017,2,D,D,8,MATHEMATICS,BA,35.5757520311571
RI,2017,2,D,D,8,MATHEMATICS,PR,23.8397635279688
RI,2017,2,D,D,8,MATHEMATICS,AD,6.38671643343116
RI,2017,2,D,D,8,READING,BB,25.2933708884044
RI,2017,2,D,D,8,READING,BA,37.2879806111853
RI,2017,2,D,D,8,READING,PR,32.6498188301707
RI,2017,2,D,D,8,READING,AD,4.76882967023963
RI,2019,4,D,D,4,MATHEMATICS,BB,19.4358625183787
RI,2019,4,D,D,4,MATHEMATICS,BA,40.0982393611863
RI,2019,4,D,D,4,MATHEMATICS,PR,33.8485505988726
RI,2019,4,D,D,4,MATHEMATICS,AD,6.61734752156239
RI,2019,4,D,D,4,READING,BB,33.9496702748373
RI,2019,4,D,D,4,READING,BA,30.6262560009833
RI,2019,4,D,D,4,READING,PR,25.9745202307709
RI,2019,4,D,D,4,READING,AD,9.44955349340846
RI,2019,4,D,D,8,MATHEMATICS,BB,36.180138050783
RI,2019,4,D,D,8,MATHEMATICS,BA,34.3313530919007
RI,2019,4,D,D,8,MATHEMATICS,PR,21.6032490477655
RI,2019,4,D,D,8,MATHEMATICS,AD,7.88525980955087
RI,2019,4,D,D,8,READING,BB,28.5154731953466
RI,2019,4,D,D,8,READING,BA,36.4609255642313
RI,2019,4,D,D,8,READING,PR,30.3816758846523
RI,2019,4,D,D,8,READING,AD,4.64192535576981
SD,2011,1,R,R,4,MATHEMATICS,BB,14.4372756801395
SD,2011,1,R,R,4,MATHEMATICS,BA,45.5509958334139
SD,2011,1,R,R,4,MATHEMATICS,PR,35.6799607222133
SD,2011,1,R,R,4,MATHEMATICS,AD,4.33176776423325
SD,2011,1,R,R,4,READING,BB,31.3497022814562
SD,2011,1,R,R,4,READING,BA,37.3030715031087
SD,2011,1,R,R,4,READING,PR,25.9263093682479
SD,2011,1,R,R,4,READING,AD,5.42091684718712
SD,2011,1,R,R,8,MATHEMATICS,BB,17.9871470648701
SD,2011,1,R,R,8,MATHEMATICS,BA,40.3347046131589
SD,2011,1,R,R,8,MATHEMATICS,PR,33.3593942095142
SD,2011,1,R,R,8,MATHEMATICS,AD,8.3187541124568
SD,2011,1,R,R,8,READING,BB,17.344611383088
SD,2011,1,R,R,8,READING,BA,47.3573174534673
SD,2011,1,R,R,8,READING,PR,33.2173802197368
SD,2011,1,R,R,8,READING,AD,2.08069094370788
SD,2013,3,R,R,4,MATHEMATICS,BB,15.7687701363911
SD,2013,3,R,R,4,MATHEMATICS,BA,43.8663931600139
SD,2013,3,R,R,4,MATHEMATICS,PR,35.10910135716
SD,2013,3,R,R,4,MATHEMATICS,AD,5.25573534643503
SD,2013,3,R,R,4,READING,BB,34.1827297286471
SD,2013,3,R,R,4,READING,BA,33.8099390478197
SD,2013,3,R,R,4,READING,PR,25.948811607394
SD,2013,3,R,R,4,READING,AD,6.05851961613922
SD,2013,3,R,R,8,MATHEMATICS,BB,21.2789639485061
SD,2013,3,R,R,8,MATHEMATICS,BA,40.3441348454885
SD,2013,3,R,R,8,MATHEMATICS,PR,31.00676338355
SD,2013,3,R,R,8,MATHEMATICS,AD,7.37013782245539
SD,2013,3,R,R,8,READING,BB,19.2371802848296
SD,2013,3,R,R,8,READING,BA,45.2448741318492
SD,2013,3,R,R,8,READING,PR,32.7562721412043
SD,2013,3,R,R,8,READING,AD,2.76167344211691
SD,2015,0,R,R,4,MATHEMATICS,BB,17.1687746399488
SD,2015,0,R,R,4,MATHEMATICS,BA,43.0750191635018
SD,2015,0,R,R,4,MATHEMATICS,PR,35.345174312105
SD,2015,0,R,R,4,MATHEMATICS,AD,4.41103188444447
SD,2015,0,R,R,4,READING,BB,32.0156585604421
SD,2015,0,R,R,4,READING,BA,33.3363211075059
SD,2015,0,R,R,4,READING,PR,26.9620191766642
SD,2015,0,R,R,4,READING,AD,7.6860011553878
SD,2015,0,R,R,8,MATHEMATICS,BB,22.5966853120261
SD,2015,0,R,R,8,MATHEMATICS,BA,43.7307662126711
SD,2015,0,R,R,8,MATHEMATICS,PR,27.7158633151059
SD,2015,0,R,R,8,MATHEMATICS,AD,5.95668516019697
SD,2015,0,R,R,8,READING,BB,20.2253372865478
SD,2015,0,R,R,8,READING,BA,45.4023453241483
SD,2015,0,R,R,8,READING,PR,31.8917692125411
SD,2015,0,R,R,8,READING,AD,2.48054817676274
SD,2017,2,R,R,4,MATHEMATICS,BB,16.9325907087794
SD,2017,2,R,R,4,MATHEMATICS,BA,40.2271381363882
SD,2017,2,R,R,4,MATHEMATICS,PR,35.984101899541
SD,2017,2,R,R,4,MATHEMATICS,AD,6.85616925529145
SD,2017,2,R,R,4,READING,BB,31.1990767858913
SD,2017,2,R,R,4,READING,BA,32.8844585905139
SD,2017,2,R,R,4,READING,PR,28.7300107840124
SD,2017,2,R,R,4,READING,AD,7.18645383958249
SD,2017,2,R,R,8,MATHEMATICS,BB,23.9146631645663
SD,2017,2,R,R,8,MATHEMATICS,BA,37.8352857112851
SD,2017,2,R,R,8,MATHEMATICS,PR,29.0776029954226
SD,2017,2,R,R,8,MATHEMATICS,AD,9.17244812872605
SD,2017,2,R,R,8,READING,BB,20.3526432057053
SD,2017,2,R,R,8,READING,BA,44.1015125813652
SD,2017,2,R,R,8,READING,PR,33.0769099389138
SD,2017,2,R,R,8,READING,AD,2.46893427401567
SD,2019,4,R,R,4,MATHEMATICS,BB,17.0924808475316
SD,2019,4,R,R,4,MATHEMATICS,BA,39.8732734495187
SD,2019,4,R,R,4,MATHEMATICS,PR,36.1713115075612
SD,2019,4,R,R,4,MATHEMATICS,AD,6.86293419538853
SD,2019,4,R,R,4,READING,BB,31.1491037937119
SD,2019,4,R,R,4,READING,BA,32.8803148368271
SD,2019,4,R,R,4,READING,PR,28.272700899369
SD,2019,4,R,R,4,READING,AD,7.69788047009199
SD,2019,4,R,R,8,MATHEMATICS,BB,23.7317610532883
SD,2019,4,R,R,8,MATHEMATICS,BA,36.8329105465607
SD,2019,4,R,R,8,MATHEMATICS,PR,29.4490659550176
SD,2019,4,R,R,8,MATHEMATICS,AD,9.98626244513338
SD,2019,4,R,R,8,READING,BB,26.2229967631224
SD,2019,4,R,R,8,READING,BA,41.8964915859848
SD,2019,4,R,R,8,READING,PR,29.0628536816211
SD,2019,4,R,R,8,READING,AD,2.81765796927176
VT,2011,1,D,D,4,MATHEMATICS,BB,11.3578244659732
VT,2011,1,D,D,4,MATHEMATICS,BA,39.4981490084409
VT,2011,1,D,D,4,MATHEMATICS,PR,41.2728878010519
VT,2011,1,D,D,4,MATHEMATICS,AD,7.87113872453392
VT,2011,1,D,D,4,READING,BB,26.6002574543965
VT,2011,1,D,D,4,READING,BA,32.106710233899
VT,2011,1,D,D,4,READING,PR,30.3620808952379
VT,2011,1,D,D,4,READING,AD,10.9309514164666
VT,2011,1,D,D,8,MATHEMATICS,BB,18.3428356519835
VT,2011,1,D,D,8,MATHEMATICS,BA,35.6600795995859
VT,2011,1,D,D,8,MATHEMATICS,PR,32.8251365637132
VT,2011,1,D,D,8,MATHEMATICS,AD,13.1719481847175
VT,2011,1,D,D,8,READING,BB,17.5584575275301
VT,2011,1,D,D,8,READING,BA,38.0701895771515
VT,2011,1,D,D,8,READING,PR,38.5145419017981
VT,2011,1,D,D,8,READING,AD,5.85681099352036
VT,2013,3,D,D,4,MATHEMATICS,BB,12.6489790917343
VT,2013,3,D,D,4,MATHEMATICS,BA,35.8494419199542
VT,2013,3,D,D,4,MATHEMATICS,PR,40.6502356747639
VT,2013,3,D,D,4,MATHEMATICS,AD,10.8513433135476
VT,2013,3,D,D,4,READING,BB,25.2611532026109
VT,2013,3,D,D,4,READING,BA,32.5982645509877
VT,2013,3,D,D,4,READING,PR,30.1523594080559
VT,2013,3,D,D,4,READING,AD,11.9882228383454
VT,2013,3,D,D,8,MATHEMATICS,BB,16.4703121198106
VT,2013,3,D,D,8,MATHEMATICS,BA,36.6660784863361
VT,2013,3,D,D,8,MATHEMATICS,PR,32.6309329177066
VT,2013,3,D,D,8,MATHEMATICS,AD,14.2326764761466
VT,2013,3,D,D,8,READING,BB,16.3169364609823
VT,2013,3,D,D,8,READING,BA,38.9043960361194
VT,2013,3,D,D,8,READING,PR,39.0909824808632
VT,2013,3,D,D,8,READING,AD,5.68768502203511
VT,2015,0,D,D,4,MATHEMATICS,BB,15.3540307507319
VT,2015,0,D,D,4,MATHEMATICS,BA,41.4528789404544
VT,2015,0,D,D,4,MATHEMATICS,PR,34.5062090069404
VT,2015,0,D,D,4,MATHEMATICS,AD,8.68688130187337
VT,2015,0,D,D,4,READING,BB,23.9977980758713
VT,2015,0,D,D,4,READING,BA,31.3034620970603
VT,2015,0,D,D,4,READING,PR,32.2525531491407
VT,2015,0,D,D,4,READING,AD,12.4461866779276
VT,2015,0,D,D,8,MATHEMATICS,BB,21.4040757469923
VT,2015,0,D,D,8,MATHEMATICS,BA,36.5089283702706
VT,2015,0,D,D,8,MATHEMATICS,PR,30.6840230274252
VT,2015,0,D,D,8,MATHEMATICS,AD,11.4029728553119
VT,2015,0,D,D,8,READING,BB,16.7190671232762
VT,2015,0,D,D,8,READING,BA,39.4590243995308
VT,2015,0,D,D,8,READING,PR,38.2304855757659
VT,2015,0,D,D,8,READING,AD,5.59142290142706
VT,2017,2,D,R,4,MATHEMATICS,BB,19.0527804097711
VT,2017,2,D,R,4,MATHEMATICS,BA,38.7388604495543
VT,2017,2,D,R,4,MATHEMATICS,PR,33.5126687913307
VT,2017,2,D,R,4,MATHEMATICS,AD,8.69569034934377
VT,2017,2,D,R,4,READING,BB,27.490407748088
VT,2017,2,D,R,4,READING,BA,29.5796445868272
VT,2017,2,D,R,4,READING,PR,31.3243874498105
VT,2017,2,D,R,4,READING,AD,11.6055602152743
VT,2017,2,D,R,8,MATHEMATICS,BB,23.5185282369446
VT,2017,2,D,R,8,MATHEMATICS,BA,37.1159059145535
VT,2017,2,D,R,8,MATHEMATICS,PR,29.3709048059826
VT,2017,2,D,R,8,MATHEMATICS,AD,9.99466104251936
VT,2017,2,D,R,8,READING,BB,18.234374127423
VT,2017,2,D,R,8,READING,BA,36.9937642960816
VT,2017,2,D,R,8,READING,PR,38.5847007523313
VT,2017,2,D,R,8,READING,AD,6.18716082416407
VT,2019,4,D,R,4,MATHEMATICS,BB,18.970587953765
VT,2019,4,D,R,4,MATHEMATICS,BA,42.2337420535616
VT,2019,4,D,R,4,MATHEMATICS,PR,31.9276382659418
VT,2019,4,D,R,4,MATHEMATICS,AD,6.86803172673167
VT,2019,4,D,R,4,READING,BB,31.5114350538859
VT,2019,4,D,R,4,READING,BA,31.3534619558121
VT,2019,4,D,R,4,READING,PR,27.6957799625612
VT,2019,4,D,R,4,READING,AD,9.43932302774076
VT,2019,4,D,R,8,MATHEMATICS,BB,25.3542138343534
VT,2019,4,D,R,8,MATHEMATICS,BA,36.3175092166385
VT,2019,4,D,R,8,MATHEMATICS,PR,27.3522315242751
VT,2019,4,D,R,8,MATHEMATICS,AD,10.976045424733
VT,2019,4,D,R,8,READING,BB,23.1860643317698
VT,2019,4,D,R,8,READING,BA,36.5870407131324
VT,2019,4,D,R,8,READING,PR,34.9657290802384
VT,2019,4,D,R,8,READING,AD,5.26116587485934
WA,2011,1,D,D,4,MATHEMATICS,BB,16.6912641085185
WA,2011,1,D,D,4,MATHEMATICS,BA,38.5295085068777
WA,2011,1,D,D,4,MATHEMATICS,PR,35.7739804091455
WA,2011,1,D,D,4,MATHEMATICS,AD,9.00524697545825
WA,2011,1,D,D,4,READING,BB,33.1842230566114
WA,2011,1,D,D,4,READING,BA,32.4165708856578
WA,2011,1,D,D,4,READING,PR,26.2252393545743
WA,2011,1,D,D,4,READING,AD,8.17396670315656
WA,2011,1,D,D,8,MATHEMATICS,BB,23.4555217186481
WA,2011,1,D,D,8,MATHEMATICS,BA,36.0991305313278
WA,2011,1,D,D,8,MATHEMATICS,PR,29.4289012373882
WA,2011,1,D,D,8,MATHEMATICS,AD,11.0164465126359
WA,2011,1,D,D,8,READING,BB,22.9282701716427
WA,2011,1,D,D,8,READING,BA,40.0718053569443
WA,2011,1,D,D,8,READING,PR,32.3420138915822
WA,2011,1,D,D,8,READING,AD,4.65791057983073
WA,2013,3,D,D,4,MATHEMATICS,BB,13.7189332401206
WA,2013,3,D,D,4,MATHEMATICS,BA,37.8485057701715
WA,2013,3,D,D,4,MATHEMATICS,PR,37.9411078443735
WA,2013,3,D,D,4,MATHEMATICS,AD,10.4914531453344
WA,2013,3,D,D,4,READING,BB,27.6927074159114
WA,2013,3,D,D,4,READING,BA,32.6057927116347
WA,2013,3,D,D,4,READING,PR,29.6895618213043
WA,2013,3,D,D,4,READING,AD,10.0119380511496
WA,2013,3,D,D,8,MATHEMATICS,BB,21.1447774120059
WA,2013,3,D,D,8,MATHEMATICS,BA,36.9709585994165
WA,2013,3,D,D,8,MATHEMATICS,PR,30.1702362541133
WA,2013,3,D,D,8,MATHEMATICS,AD,11.7140277344643
WA,2013,3,D,D,8,READING,BB,18.9338173132594
WA,2013,3,D,D,8,READING,BA,39.3183702942839
WA,2013,3,D,D,8,READING,PR,36.0506412774149
WA,2013,3,D,D,8,READING,AD,5.6971711150418
WA,2015,0,D,D,4,MATHEMATICS,BB,16.9740541731299
WA,2015,0,D,D,4,MATHEMATICS,BA,36.0947352848945
WA,2015,0,D,D,4,MATHEMATICS,PR,34.8193880540692
WA,2015,0,D,D,4,MATHEMATICS,AD,12.1118224879064
WA,2015,0,D,D,4,READING,BB,29.426756511104
WA,2015,0,D,D,4,READING,BA,30.1569740084001
WA,2015,0,D,D,4,READING,PR,28.4065314964187
WA,2015,0,D,D,4,READING,AD,12.0097379840773
WA,2015,0,D,D,8,MATHEMATICS,BB,25.7434328122382
WA,2015,0,D,D,8,MATHEMATICS,BA,34.9263497979216
WA,2015,0,D,D,8,MATHEMATICS,PR,28.0640783570394
WA,2015,0,D,D,8,MATHEMATICS,AD,11.2661390328008
WA,2015,0,D,D,8,READING,BB,23.1967333439687
WA,2015,0,D,D,8,READING,BA,39.3878494576495
WA,2015,0,D,D,8,READING,PR,32.9830172717292
WA,2015,0,D,D,8,READING,AD,4.43239992665264
WA,2017,2,D,D,4,MATHEMATICS,BB,19.5149400832762
WA,2017,2,D,D,4,MATHEMATICS,BA,38.0686872450764
WA,2017,2,D,D,4,MATHEMATICS,PR,31.9143677005742
WA,2017,2,D,D,4,MATHEMATICS,AD,10.5020049710731
WA,2017,2,D,D,4,READING,BB,32.3092236207729
WA,2017,2,D,D,4,READING,BA,28.7581304855981
WA,2017,2,D,D,4,READING,PR,27.0143281967667
WA,2017,2,D,D,4,READING,AD,11.9183176968623
WA,2017,2,D,D,8,MATHEMATICS,BB,24.8840874288007
WA,2017,2,D,D,8,MATHEMATICS,BA,33.8525761584034
WA,2017,2,D,D,8,MATHEMATICS,PR,27.9783000719225
WA,2017,2,D,D,8,MATHEMATICS,AD,13.2850363408734
WA,2017,2,D,D,8,READING,BB,19.7404591995118
WA,2017,2,D,D,8,READING,BA,38.7012018005734
WA,2017,2,D,D,8,READING,PR,35.280814990171
WA,2017,2,D,D,8,READING,AD,6.27752400974386
WA,2019,4,D,D,4,MATHEMATICS,BB,21.1956937208587
WA,2019,4,D,D,4,MATHEMATICS,BA,39.5260969030921
WA,2019,4,D,D,4,MATHEMATICS,PR,29.8509294575866
WA,2019,4,D,D,4,MATHEMATICS,AD,9.42727991846263
WA,2019,4,D,D,4,READING,BB,34.9662629214457
WA,2019,4,D,D,4,READING,BA,29.9481093696134
WA,2019,4,D,D,4,READING,PR,25.6253614062593
WA,2019,4,D,D,4,READING,AD,9.4602663026816
WA,2019,4,D,D,8,MATHEMATICS,BB,28.4534948171293
WA,2019,4,D,D,8,MATHEMATICS,BA,31.5124613247137
WA,2019,4,D,D,8,MATHEMATICS,PR,26.9737862843509
WA,2019,4,D,D,8,MATHEMATICS,AD,13.0602575738061
WA,2019,4,D,D,8,READING,BB,25.6322896937868
WA,2019,4,D,D,8,READING,BA,35.9113321463214
WA,2019,4,D,D,8,READING,PR,32.4828157494397
WA,2019,4,D,D,8,READING,AD,5.97356241045209
WV,2011,1,R,D,4,MATHEMATICS,BB,21.8849789039595
WV,2011,1,R,D,4,MATHEMATICS,BA,46.922328425809
WV,2011,1,R,D,4,MATHEMATICS,PR,27.8847191204415
WV,2011,1,R,D,4,MATHEMATICS,AD,3.30797354978995
WV,2011,1,R,D,4,READING,BB,39.1907962855593
WV,2011,1,R,D,4,READING,BA,34.1434220973124
WV,2011,1,R,D,4,READING,PR,21.9309053675468
WV,2011,1,R,D,4,READING,AD,4.73487624958154
WV,2011,1,R,D,8,MATHEMATICS,BB,35.1632582278079
WV,2011,1,R,D,8,MATHEMATICS,BA,43.5063416152492
WV,2011,1,R,D,8,MATHEMATICS,PR,18.3833484369315
WV,2011,1,R,D,8,MATHEMATICS,AD,2.9470517200114
WV,2011,1,R,D,8,READING,BB,32.0291584403208
WV,2011,1,R,D,8,READING,BA,43.8444780309034
WV,2011,1,R,D,8,READING,PR,22.6859980199521
WV,2011,1,R,D,8,READING,AD,1.44036550882372
WV,2013,3,R,D,4,MATHEMATICS,BB,19.2530271041704
WV,2013,3,R,D,4,MATHEMATICS,BA,45.514853670805
WV,2013,3,R,D,4,MATHEMATICS,PR,30.8569313818668
WV,2013,3,R,D,4,MATHEMATICS,AD,4.37518784315778
WV,2013,3,R,D,4,READING,BB,38.1639399183362
WV,2013,3,R,D,4,READING,BA,34.5795958426967
WV,2013,3,R,D,4,READING,PR,22.5211222088634
WV,2013,3,R,D,4,READING,AD,4.73534203010369
WV,2013,3,R,D,8,MATHEMATICS,BB,34.6312579089534
WV,2013,3,R,D,8,MATHEMATICS,BA,41.8578179767546
WV,2013,3,R,D,8,MATHEMATICS,PR,20.3347524288674
WV,2013,3,R,D,8,MATHEMATICS,AD,3.17617168542466
WV,2013,3,R,D,8,READING,BB,30.084332422771
WV,2013,3,R,D,8,READING,BA,44.6525188915805
WV,2013,3,R,D,8,READING,PR,23.232249072113
WV,2013,3,R,D,8,READING,AD,2.03089961353548
WV,2015,0,R,D,4,MATHEMATICS,BB,22.3419368135412
WV,2015,0,R,D,4,MATHEMATICS,BA,45.0905287699257
WV,2015,0,R,D,4,MATHEMATICS,PR,28.0192250352613
WV,2015,0,R,D,4,MATHEMATICS,AD,4.54830938127179
WV,2015,0,R,D,4,READING,BB,35.973073710419
WV,2015,0,R,D,4,READING,BA,34.0578904462772
WV,2015,0,R,D,4,READING,PR,24.4212524727416
WV,2015,0,R,D,4,READING,AD,5.54778337056219
WV,2015,0,R,D,8,MATHEMATICS,BB,38.1961805213391
WV,2015,0,R,D,8,MATHEMATICS,BA,41.2717076233778
WV,2015,0,R,D,8,MATHEMATICS,PR,17.5396483994272
WV,2015,0,R,D,8,MATHEMATICS,AD,2.99246345585588
WV,2015,0,R,D,8,READING,BB,27.7218233607873
WV,2015,0,R,D,8,READING,BA,45.0637645496446
WV,2015,0,R,D,8,READING,PR,25.5399100666014
WV,2015,0,R,D,8,READING,AD,1.67450202296673
WV,2017,2,R,D,4,MATHEMATICS,BB,21.5158777146856
WV,2017,2,R,D,4,MATHEMATICS,BA,43.5260555141714
WV,2017,2,R,D,4,MATHEMATICS,PR,29.7733984404796
WV,2017,2,R,D,4,MATHEMATICS,AD,5.18466833066342
WV,2017,2,R,D,4,READING,BB,36.1370832969408
WV,2017,2,R,D,4,READING,BA,31.4832764376182
WV,2017,2,R,D,4,READING,PR,24.9374740669871
WV,2017,2,R,D,4,READING,AD,7.44216619845394
WV,2017,2,R,D,8,MATHEMATICS,BB,38.088990102073
WV,2017,2,R,D,8,MATHEMATICS,BA,38.0580342053908
WV,2017,2,R,D,8,MATHEMATICS,PR,19.0796064999179
WV,2017,2,R,D,8,MATHEMATICS,AD,4.77336919261842
WV,2017,2,R,D,8,READING,BB,29.7534772188551
WV,2017,2,R,D,8,READING,BA,42.4658056691539
WV,2017,2,R,D,8,READING,PR,25.5487723977348
WV,2017,2,R,D,8,READING,AD,2.23194471425618
WV,2019,4,R,D,4,MATHEMATICS,BB,25.8837209082756
WV,2019,4,R,D,4,MATHEMATICS,BA,44.4698331414776
WV,2019,4,R,D,4,MATHEMATICS,PR,26.2025608509343
WV,2019,4,R,D,4,MATHEMATICS,AD,3.44388509931248
WV,2019,4,R,D,4,READING,BB,39.8580067698459
WV,2019,4,R,D,4,READING,BA,29.8257402893072
WV,2019,4,R,D,4,READING,PR,23.8238117382808
WV,2019,4,R,D,4,READING,AD,6.4924412025661
WV,2019,4,R,D,8,MATHEMATICS,BB,38.4788089355207
WV,2019,4,R,D,8,MATHEMATICS,BA,37.3915351798571
WV,2019,4,R,D,8,MATHEMATICS,PR,19.2823250005635
WV,2019,4,R,D,8,MATHEMATICS,AD,4.84733088405866
WV,2019,4,R,D,8,READING,BB,32.6780729125339
WV,2019,4,R,D,8,READING,BA,41.9790828479935
WV,2019,4,R,D,8,READING,PR,23.5567727122099
WV,2019,4,R,D,8,READING,AD,1.78607152726274
WI,2011,1,D,R,4,MATHEMATICS,BB,13.9728371674823
WI,2011,1,D,R,4,MATHEMATICS,BA,39.183921921649
WI,2011,1,D,R,4,MATHEMATICS,PR,38.8278744566257
WI,2011,1,D,R,4,MATHEMATICS,AD,8.01536645424295
WI,2011,1,D,R,4,READING,BB,32.1342310786903
WI,2011,1,D,R,4,READING,BA,34.2464907426612
WI,2011,1,D,R,4,READING,PR,26.3933400740857
WI,2011,1,D,R,4,READING,AD,7.22593810456282
WI,2011,1,D,R,8,MATHEMATICS,BB,21.3410679874836
WI,2011,1,D,R,8,MATHEMATICS,BA,37.688917547423
WI,2011,1,D,R,8,MATHEMATICS,PR,31.7608421993097
WI,2011,1,D,R,8,MATHEMATICS,AD,9.20917226578366
WI,2011,1,D,R,8,READING,BB,21.3344377566287
WI,2011,1,D,R,8,READING,BA,43.7823179080717
WI,2011,1,D,R,8,READING,PR,31.8513924499592
WI,2011,1,D,R,8,READING,AD,3.03185188534041
WI,2013,3,D,R,4,MATHEMATICS,BB,14.9739057987884
WI,2013,3,D,R,4,MATHEMATICS,BA,37.8496808740449
WI,2013,3,D,R,4,MATHEMATICS,PR,37.9458372084976
WI,2013,3,D,R,4,MATHEMATICS,AD,9.2305761186691
WI,2013,3,D,R,4,READING,BB,32.4697788115442
WI,2013,3,D,R,4,READING,BA,32.7988296675517
WI,2013,3,D,R,4,READING,PR,26.5977925395118
WI,2013,3,D,R,4,READING,AD,8.13359898139226
WI,2013,3,D,R,8,MATHEMATICS,BB,22.0401924236734
WI,2013,3,D,R,8,MATHEMATICS,BA,38.1199302460683
WI,2013,3,D,R,8,MATHEMATICS,PR,29.3378182431147
WI,2013,3,D,R,8,MATHEMATICS,AD,10.5020590871437
WI,2013,3,D,R,8,READING,BB,22.0716344150332
WI,2013,3,D,R,8,READING,BA,41.469420617407
WI,2013,3,D,R,8,READING,PR,32.3916984914785
WI,2013,3,D,R,8,READING,AD,4.06724647608132
WI,2015,0,D,R,4,MATHEMATICS,BB,17.2605393013505
WI,2015,0,D,R,4,MATHEMATICS,BA,37.3267103310176
WI,2015,0,D,R,4,MATHEMATICS,PR,36.2457864010805
WI,2015,0,D,R,4,MATHEMATICS,AD,9.16696396655149
WI,2015,0,D,R,4,READING,BB,29.1495874547377
WI,2015,0,D,R,4,READING,BA,33.9091614525642
WI,2015,0,D,R,4,READING,PR,28.9770837542458
WI,2015,0,D,R,4,READING,AD,7.96416733845228
WI,2015,0,D,R,8,MATHEMATICS,BB,22.2955841579414
WI,2015,0,D,R,8,MATHEMATICS,BA,36.9226255543245
WI,2015,0,D,R,8,MATHEMATICS,PR,29.9495840440578
WI,2015,0,D,R,8,MATHEMATICS,AD,10.8322062436763
WI,2015,0,D,R,8,READING,BB,20.6713147729438
WI,2015,0,D,R,8,READING,BA,40.3612872152349
WI,2015,0,D,R,8,READING,PR,34.7186371426009
WI,2015,0,D,R,8,READING,AD,4.24876086922037
WI,2017,2,R,R,4,MATHEMATICS,BB,20.5046955012746
WI,2017,2,R,R,4,MATHEMATICS,BA,37.6609039878708
WI,2017,2,R,R,4,MATHEMATICS,PR,32.949217208698
WI,2017,2,R,R,4,MATHEMATICS,AD,8.88518330215658
WI,2017,2,R,R,4,READING,BB,33.820983126972
WI,2017,2,R,R,4,READING,BA,31.2577548482597
WI,2017,2,R,R,4,READING,PR,27.2752742724995
WI,2017,2,R,R,4,READING,AD,7.64598775226873
WI,2017,2,R,R,8,MATHEMATICS,BB,24.065639397134
WI,2017,2,R,R,8,MATHEMATICS,BA,36.6209015087105
WI,2017,2,R,R,8,MATHEMATICS,PR,27.6113500468107
WI,2017,2,R,R,8,MATHEMATICS,AD,11.7021090473448
WI,2017,2,R,R,8,READING,BB,20.7687809370779
WI,2017,2,R,R,8,READING,BA,39.8430396582628
